I;T;Melhor;Media
28807;0.000229993;50831;84207
28808;0.000229993;50831;84207
28809;0.000229993;50831;84207
28810;0.000229993;50831;84207
28811;0.000229993;50831;84207
28812;0.000229993;50831;84207
28813;0.000229993;50831;84207
28814;0.000229993;50831;84207
28815;0.000229993;50831;84207
28816;0.000229993;50831;84207
28817;0.000229993;50831;84207
28818;0.000229993;50831;84207
28819;0.000229993;50831;84207
28820;0.000229993;50831;84207
28821;0.000229993;50831;84207
28822;0.000229993;50831;84207
28823;0.000229993;50831;84207
28824;0.000229993;50831;84207
28825;0.000229993;50831;84207
28826;0.000229993;50831;84207
28827;0.000229993;50831;84207
28828;0.000229993;50831;84207
28829;0.000229993;50831;84207
28830;0.000229993;50831;84207
28831;0.000229993;50831;84207
28832;0.000229993;50831;84207
28833;0.000229993;50831;84207
28834;0.000229993;50831;84207
28835;0.000229993;50831;84207
28836;0.000229993;50831;84207
28837;0.000229993;50831;84207
28838;0.000229993;50831;84207
28839;0.000229993;50831;84207
28840;0.000229993;50831;84207
28841;0.000229993;50831;84207
28842;0.000229993;50831;84207
28843;0.000229993;50831;84207
28844;0.000229993;50831;84207
28845;0.000229993;50831;84207
28846;0.000229993;50831;84207
28847;0.000229993;50831;84207
28848;0.000229993;50831;84207
28849;0.000229993;50831;84207
28850;0.000229993;50831;84207
28851;0.000229993;50831;84207
28852;0.000229993;50831;84207
28853;0.000229993;50831;84207
28854;0.000229993;50831;84207
28855;0.000229993;50831;84207
28856;0.000229993;50831;84207
28857;0.000229993;50831;84207
28858;0.000229993;50831;84207
28859;0.000229993;50831;84207
28860;0.000229993;50831;84207
28861;0.000229993;50831;84207
28862;0.000229993;50831;84207
28863;0.000229993;50831;84207
28864;0.000229993;50831;84207
28865;0.000229993;50831;84207
28866;0.000229993;50831;84207
28867;0.000229993;50831;84207
28868;0.000229993;50831;84207
28869;0.000229993;50831;84207
28870;0.000229993;50831;84207
28871;0.000229993;50831;84207
28872;0.000229993;50831;84207
28873;0.000229993;50831;84207
28874;0.000229993;50831;84207
28875;0.000229993;50831;84207
28876;0.000229993;50831;84207
28877;0.000229993;50831;84207
28878;0.000229993;50831;84207
28879;0.000229993;50831;84207
28880;0.000229993;50831;84207
28881;0.000229993;50831;84207
28882;0.000229993;50831;84207
28883;0.000229993;50831;84207
28884;0.000229993;50831;84207
28885;0.000229993;50831;84207
28886;0.000229993;50831;84207
28887;0.000229993;50831;84207
28888;0.000229993;50831;84207
28889;0.000229993;50831;84207
28890;0.000229993;50831;84207
28891;0.000229993;50831;84207
28892;0.000229993;50831;84207
28893;0.000229993;50831;84207
28894;0.000229993;50831;84207
28895;0.000229993;50831;84207
28896;0.000229993;50831;84207
28897;0.000229993;50831;84207
28898;0.000229993;50831;84207
28899;0.000229993;50831;84207
28900;0.000229993;50831;84207
28901;0.000229993;50831;84207
28902;0.000229993;50831;84207
28903;0.000229993;50831;84207
28904;0.000229993;50831;84185.666666667
28905;0.000229993;50831;84185.666666667
28906;0.000229993;50831;84185.666666667
28907;0.000229993;50831;84185.666666667
28908;0.000229993;50831;84185.666666667
28909;0.000229993;50831;84185.666666667
28910;0.000229993;50831;84185.666666667
28911;0.000229993;50831;84185.666666667
28912;0.000229993;50831;84185.666666667
28913;0.000229993;50831;84185.666666667
28914;0.000229993;50831;84185.666666667
28915;0.000229993;50831;84185.666666667
28916;0.000229993;50831;84185.666666667
28917;0.000229993;50831;84185.666666667
28918;0.000229993;50831;84185.666666667
28919;0.000229993;50831;84185.666666667
28920;0.000229993;50831;84185.666666667
28921;0.000229993;50831;84185.666666667
28922;0.000229993;50831;84185.666666667
28923;0.000229993;50831;84185.666666667
28924;0.000229993;50831;84185.666666667
28925;0.000229993;50831;84185.666666667
28926;0.000229993;50831;84185.666666667
28927;0.000229993;50831;84185.666666667
28928;0.000229993;50831;84185.666666667
28929;0.000229993;50831;84185.666666667
28930;0.000229993;50831;84185.666666667
28931;0.000229993;50831;84185.666666667
28932;0.000229993;50831;84185.666666667
28933;0.000229993;50831;84185.666666667
28934;0.000229993;50831;84185.666666667
28935;0.000229993;50831;84185.666666667
28936;0.000229993;50831;84185.666666667
28937;0.000229993;50831;84185.666666667
28938;0.000229993;50831;84185.666666667
28939;0.000229993;50831;84185.666666667
28940;0.000229993;50831;84185.666666667
28941;0.000229993;50831;84185.666666667
28942;0.000229993;50831;84185.666666667
28943;0.000229993;50831;84185.666666667
28944;0.000229993;50831;84185.666666667
28945;0.000229993;50831;84185.666666667
28946;0.000229993;50831;84185.666666667
28947;0.000229993;50831;84185.666666667
28948;0.000229993;50831;84185.666666667
28949;0.000229993;50831;84185.666666667
28950;0.000229993;50831;84185.666666667
28951;0.000229993;50831;84185.666666667
28952;0.000229993;50831;84185.666666667
28953;0.000229993;50831;84185.666666667
28954;0.000229993;50831;84185.666666667
28955;0.000229993;50831;84185.666666667
28956;0.000229993;50831;84185.666666667
28957;0.000229993;50831;84185.666666667
28958;0.000229993;50831;84185.666666667
28959;0.000229993;50831;84185.666666667
28960;0.000229993;50831;84185.666666667
28961;0.000229993;50831;84185.666666667
28962;0.000229993;50831;84185.666666667
28963;0.000229993;50831;84185.666666667
28964;0.000229993;50831;84185.666666667
28965;0.000229993;50831;84185.666666667
28966;0.000229993;50831;84185.666666667
28967;0.000229993;50831;84185.666666667
28968;0.000229993;50831;84185.666666667
28969;0.000229993;50831;84185.666666667
28970;0.000229993;50831;84185.666666667
28971;0.000229993;50831;84185.666666667
28972;0.000229993;50831;84185.666666667
28973;0.000229993;50831;84185.666666667
28974;0.000229993;50831;84185.666666667
28975;0.000229993;50831;84185.666666667
28976;0.000229993;50831;84185.666666667
28977;0.000229993;50831;84185.666666667
28978;0.000229993;50831;84185.666666667
28979;0.000229993;50831;84185.666666667
28980;0.000229993;50831;84185.666666667
28981;0.000229993;50831;84185.666666667
28982;0.000229993;50831;84185.666666667
28983;0.000229993;50831;84185.666666667
28984;0.000229993;50831;84185.666666667
28985;0.000229993;50831;84185.666666667
28986;0.000229993;50831;84185.666666667
28987;0.000229993;50831;84185.666666667
28988;0.000229993;50831;84185.666666667
28989;0.000229993;50831;84185.666666667
28990;0.000229993;50831;84185.666666667
28991;0.000229993;50831;84185.666666667
28992;0.000229993;50831;84185.666666667
28993;0.000229993;50831;84185.666666667
28994;0.000229993;50831;84185.666666667
28995;0.000229993;50831;84185.666666667
28996;0.000229993;50831;84185.666666667
28997;0.000229993;50831;84185.666666667
28998;0.000229993;50831;84185.666666667
28999;0.000229993;50831;84185.666666667
29000;0.000229993;50831;84185.666666667
29001;0.000160995;50831;84185.666666667
29002;0.000160995;50831;84185.666666667
29003;0.000160995;50831;84185.666666667
29004;0.000160995;50831;84185.666666667
29005;0.000160995;50831;84185.666666667
29006;0.000160995;50831;84185.666666667
29007;0.000160995;50831;84185.666666667
29008;0.000160995;50831;84185.666666667
29009;0.000160995;50831;84185.666666667
29010;0.000160995;50831;84185.666666667
29011;0.000160995;50831;84185.666666667
29012;0.000160995;50831;84185.666666667
29013;0.000160995;50831;84185.666666667
29014;0.000160995;50831;84185.666666667
29015;0.000160995;50831;84185.666666667
29016;0.000160995;50831;84185.666666667
29017;0.000160995;50831;84185.666666667
29018;0.000160995;50831;84185.666666667
29019;0.000160995;50831;84185.666666667
29020;0.000160995;50831;84185.666666667
29021;0.000160995;50831;84185.666666667
29022;0.000160995;50831;84185.666666667
29023;0.000160995;50831;84185.666666667
29024;0.000160995;50831;84185.666666667
29025;0.000160995;50831;84185.666666667
29026;0.000160995;50831;84185.666666667
29027;0.000160995;50831;84185.666666667
29028;0.000160995;50831;84184.333333333
29029;0.000160995;50831;84184.333333333
29030;0.000160995;50831;84184.333333333
29031;0.000160995;50831;84184.333333333
29032;0.000160995;50831;84184.333333333
29033;0.000160995;50831;84184.333333333
29034;0.000160995;50831;84184.333333333
29035;0.000160995;50831;84184.333333333
29036;0.000160995;50831;84184.333333333
29037;0.000160995;50831;84184.333333333
29038;0.000160995;50831;84184.333333333
29039;0.000160995;50831;84184.333333333
29040;0.000160995;50831;84184.333333333
29041;0.000160995;50831;84184.333333333
29042;0.000160995;50831;84184.333333333
29043;0.000160995;50831;84184.333333333
29044;0.000160995;50831;84184.333333333
29045;0.000160995;50831;84184.333333333
29046;0.000160995;50831;84184.333333333
29047;0.000160995;50831;84184.333333333
29048;0.000160995;50831;84184.333333333
29049;0.000160995;50831;84184.333333333
29050;0.000160995;50831;84184.333333333
29051;0.000160995;50831;84184.333333333
29052;0.000160995;50831;84184.333333333
29053;0.000160995;50831;84184.333333333
29054;0.000160995;50831;84184.333333333
29055;0.000160995;50831;84184.333333333
29056;0.000160995;50831;84184.333333333
29057;0.000160995;50831;84184.333333333
29058;0.000160995;50831;84184.333333333
29059;0.000160995;50831;84184.333333333
29060;0.000160995;50831;84184.333333333
29061;0.000160995;50831;84184.333333333
29062;0.000160995;50831;84184.333333333
29063;0.000160995;50831;84184.333333333
29064;0.000160995;50831;84184.333333333
29065;0.000160995;50831;84184.333333333
29066;0.000160995;50831;84184.333333333
29067;0.000160995;50831;84184.333333333
29068;0.000160995;50831;84184.333333333
29069;0.000160995;50831;84184.333333333
29070;0.000160995;50831;84184.333333333
29071;0.000160995;50831;84184.333333333
29072;0.000160995;50831;84184.333333333
29073;0.000160995;50831;84184.333333333
29074;0.000160995;50831;84184.333333333
29075;0.000160995;50831;84184.333333333
29076;0.000160995;50831;84184.333333333
29077;0.000160995;50831;84184.333333333
29078;0.000160995;50831;84184.333333333
29079;0.000160995;50831;84184.333333333
29080;0.000160995;50831;84184.333333333
29081;0.000160995;50831;84184.333333333
29082;0.000160995;50831;84184.333333333
29083;0.000160995;50831;84184.333333333
29084;0.000160995;50831;84184.333333333
29085;0.000160995;50831;84184.333333333
29086;0.000160995;50831;84184.333333333
29087;0.000160995;50831;84184.333333333
29088;0.000160995;50831;84184.333333333
29089;0.000160995;50831;84184.333333333
29090;0.000160995;50831;84184.333333333
29091;0.000160995;50831;84184.333333333
29092;0.000160995;50831;84184.333333333
29093;0.000160995;50831;84184.333333333
29094;0.000160995;50831;84184.333333333
29095;0.000160995;50831;84184.333333333
29096;0.000160995;50831;84184.333333333
29097;0.000160995;50831;84184.333333333
29098;0.000160995;50831;84184.333333333
29099;0.000160995;50831;84184.333333333
29100;0.000160995;50831;84184.333333333
29101;0.000160995;50831;84184.333333333
29102;0.000160995;50831;84184.333333333
29103;0.000160995;50831;84184.333333333
29104;0.000160995;50831;84184.333333333
29105;0.000160995;50831;84184.333333333
29106;0.000160995;50831;84184.333333333
29107;0.000160995;50831;84184.333333333
29108;0.000160995;50831;84184.333333333
29109;0.000160995;50831;84184.333333333
29110;0.000160995;50831;84184.333333333
29111;0.000160995;50831;84184.333333333
29112;0.000160995;50831;84184.333333333
29113;0.000160995;50831;84184.333333333
29114;0.000160995;50831;84184.333333333
29115;0.000160995;50831;84184.333333333
29116;0.000160995;50831;84184.333333333
29117;0.000160995;50831;84184.333333333
29118;0.000160995;50831;84184.333333333
29119;0.000160995;50831;84184.333333333
29120;0.000160995;50831;84184.333333333
29121;0.000160995;50831;84184.333333333
29122;0.000160995;50831;84184.333333333
29123;0.000160995;50831;84184.333333333
29124;0.000160995;50831;84184.333333333
29125;0.000160995;50831;84184.333333333
29126;0.000160995;50831;84184.333333333
29127;0.000160995;50831;84184.333333333
29128;0.000160995;50831;84184.333333333
29129;0.000160995;50831;84184.333333333
29130;0.000160995;50831;84184.333333333
29131;0.000160995;50831;84184.333333333
29132;0.000160995;50831;84184.333333333
29133;0.000160995;50831;84184.333333333
29134;0.000160995;50831;84184.333333333
29135;0.000160995;50831;84184.333333333
29136;0.000160995;50831;84184.333333333
29137;0.000160995;50831;84184.333333333
29138;0.000160995;50831;84184.333333333
29139;0.000160995;50831;84184.333333333
29140;0.000160995;50831;84184.333333333
29141;0.000160995;50831;84184.333333333
29142;0.000160995;50831;84184.333333333
29143;0.000160995;50831;84184.333333333
29144;0.000160995;50831;84184.333333333
29145;0.000160995;50831;84184.333333333
29146;0.000160995;50831;84184.333333333
29147;0.000160995;50831;84184.333333333
29148;0.000160995;50831;84184.333333333
29149;0.000160995;50831;84184.333333333
29150;0.000160995;50831;84184.333333333
29151;0.000160995;50831;84184.333333333
29152;0.000160995;50831;84184.333333333
29153;0.000160995;50831;84184.333333333
29154;0.000160995;50831;84184.333333333
29155;0.000160995;50831;84184.333333333
29156;0.000160995;50831;84184.333333333
29157;0.000160995;50831;84184.333333333
29158;0.000160995;50831;84184.333333333
29159;0.000160995;50831;84184.333333333
29160;0.000160995;50831;84184.333333333
29161;0.000160995;50831;84184.333333333
29162;0.000160995;50831;84184.333333333
29163;0.000160995;50831;84184.333333333
29164;0.000160995;50831;84184.333333333
29165;0.000160995;50831;84184.333333333
29166;0.000160995;50831;84184.333333333
29167;0.000160995;50831;84184.333333333
29168;0.000160995;50831;84184.333333333
29169;0.000160995;50831;84184.333333333
29170;0.000160995;50831;84184.333333333
29171;0.000160995;50831;84184.333333333
29172;0.000160995;50831;84184.333333333
29173;0.000160995;50831;84184.333333333
29174;0.000160995;50831;84184.333333333
29175;0.000160995;50831;84184.333333333
29176;0.000160995;50831;84184.333333333
29177;0.000160995;50831;84184.333333333
29178;0.000160995;50831;84184.333333333
29179;0.000160995;50831;84184.333333333
29180;0.000160995;50831;84184.333333333
29181;0.000160995;50831;84184.333333333
29182;0.000160995;50831;84184.333333333
29183;0.000160995;50831;84184.333333333
29184;0.000160995;50831;84184.333333333
29185;0.000160995;50831;84184.333333333
29186;0.000160995;50831;84184.333333333
29187;0.000160995;50831;84184.333333333
29188;0.000160995;50831;84184.333333333
29189;0.000160995;50831;84184.333333333
29190;0.000160995;50831;84184.333333333
29191;0.000160995;50831;84184.333333333
29192;0.000160995;50831;84184.333333333
29193;0.000160995;50831;84184.333333333
29194;0.000160995;50831;84184.333333333
29195;0.000160995;50831;84184.333333333
29196;0.000160995;50831;84184.333333333
29197;0.000160995;50831;84184.333333333
29198;0.000160995;50831;84184.333333333
29199;0.000160995;50831;84184.333333333
29200;0.000160995;50831;84184.333333333
29201;0.000160995;50831;84184.333333333
29202;0.000160995;50831;84184.333333333
29203;0.000160995;50831;84184.333333333
29204;0.000160995;50831;84184.333333333
29205;0.000160995;50831;84184.333333333
29206;0.000160995;50831;84184.333333333
29207;0.000160995;50831;84184.333333333
29208;0.000160995;50831;84184.333333333
29209;0.000160995;50831;84184.333333333
29210;0.000160995;50831;84184.333333333
29211;0.000160995;50831;84184.333333333
29212;0.000160995;50831;84184.333333333
29213;0.000160995;50831;84184.333333333
29214;0.000160995;50831;84184.333333333
29215;0.000160995;50831;84184.333333333
29216;0.000160995;50831;84184.333333333
29217;0.000160995;50831;84184.333333333
29218;0.000160995;50831;84184.333333333
29219;0.000160995;50831;84184.333333333
29220;0.000160995;50831;84184.333333333
29221;0.000160995;50831;84184.333333333
29222;0.000160995;50831;84184.333333333
29223;0.000160995;50831;84184.333333333
29224;0.000160995;50831;84184.333333333
29225;0.000160995;50831;84184.333333333
29226;0.000160995;50831;84184.333333333
29227;0.000160995;50831;84184.333333333
29228;0.000160995;50831;84184.333333333
29229;0.000160995;50831;84184.333333333
29230;0.000160995;50831;84184.333333333
29231;0.000160995;50831;84184.333333333
29232;0.000160995;50831;84184.333333333
29233;0.000160995;50831;84184.333333333
29234;0.000160995;50831;84184.333333333
29235;0.000160995;50831;84184.333333333
29236;0.000160995;50831;84184.333333333
29237;0.000160995;50831;84184.333333333
29238;0.000160995;50831;84184.333333333
29239;0.000160995;50831;84184.333333333
29240;0.000160995;50831;84184.333333333
29241;0.000160995;50831;84184.333333333
29242;0.000160995;50831;84184.333333333
29243;0.000160995;50831;84184.333333333
29244;0.000160995;50831;84184.333333333
29245;0.000160995;50831;84184.333333333
29246;0.000160995;50831;84184.333333333
29247;0.000160995;50831;84184.333333333
29248;0.000160995;50831;84184.333333333
29249;0.000160995;50831;84184.333333333
29250;0.000160995;50831;84184.333333333
29251;0.000160995;50831;84184.333333333
29252;0.000160995;50831;84184.333333333
29253;0.000160995;50831;84184.333333333
29254;0.000160995;50831;84184.333333333
29255;0.000160995;50831;84184.333333333
29256;0.000160995;50831;84184.333333333
29257;0.000160995;50831;84184.333333333
29258;0.000160995;50831;84184.333333333
29259;0.000160995;50831;84184.333333333
29260;0.000160995;50831;84184.333333333
29261;0.000160995;50831;84184.333333333
29262;0.000160995;50831;84184.333333333
29263;0.000160995;50831;84184.333333333
29264;0.000160995;50831;84184.333333333
29265;0.000160995;50831;84184.333333333
29266;0.000160995;50831;84184.333333333
29267;0.000160995;50831;84184.333333333
29268;0.000160995;50831;84184.333333333
29269;0.000160995;50831;84184.333333333
29270;0.000160995;50831;84184.333333333
29271;0.000160995;50831;84184.333333333
29272;0.000160995;50831;84184.333333333
29273;0.000160995;50831;84184.333333333
29274;0.000160995;50831;84184.333333333
29275;0.000160995;50831;84184.333333333
29276;0.000160995;50831;84184.333333333
29277;0.000160995;50831;84184.333333333
29278;0.000160995;50831;84184.333333333
29279;0.000160995;50831;84184.333333333
29280;0.000160995;50831;84184.333333333
29281;0.000160995;50831;84184.333333333
29282;0.000160995;50831;84184.333333333
29283;0.000160995;50831;84184.333333333
29284;0.000160995;50831;84184.333333333
29285;0.000160995;50831;84184.333333333
29286;0.000160995;50831;84184.333333333
29287;0.000160995;50831;84184.333333333
29288;0.000160995;50831;84184.333333333
29289;0.000160995;50831;84184.333333333
29290;0.000160995;50831;84184.333333333
29291;0.000160995;50831;84184.333333333
29292;0.000160995;50831;84184.333333333
29293;0.000160995;50831;84184.333333333
29294;0.000160995;50831;84184.333333333
29295;0.000160995;50831;84184.333333333
29296;0.000160995;50831;84184.333333333
29297;0.000160995;50831;84184.333333333
29298;0.000160995;50831;84184.333333333
29299;0.000160995;50831;84184.333333333
29300;0.000160995;50831;84184.333333333
29301;0.000160995;50831;84184.333333333
29302;0.000160995;50831;84184.333333333
29303;0.000160995;50831;84184.333333333
29304;0.000160995;50831;84184.333333333
29305;0.000160995;50831;84184.333333333
29306;0.000160995;50831;84184.333333333
29307;0.000160995;50831;84184.333333333
29308;0.000160995;50831;84184.333333333
29309;0.000160995;50831;84184.333333333
29310;0.000160995;50831;84184.333333333
29311;0.000160995;50831;84184.333333333
29312;0.000160995;50831;84184.333333333
29313;0.000160995;50831;84184.333333333
29314;0.000160995;50831;84184.333333333
29315;0.000160995;50831;84184.333333333
29316;0.000160995;50831;84184.333333333
29317;0.000160995;50831;84184.333333333
29318;0.000160995;50831;84184.333333333
29319;0.000160995;50831;84184.333333333
29320;0.000160995;50831;84184.333333333
29321;0.000160995;50831;84184.333333333
29322;0.000160995;50831;84184.333333333
29323;0.000160995;50831;84184.333333333
29324;0.000160995;50831;84184.333333333
29325;0.000160995;50831;84184.333333333
29326;0.000160995;50831;84184.333333333
29327;0.000160995;50831;84184.333333333
29328;0.000160995;50831;84184.333333333
29329;0.000160995;50831;84184.333333333
29330;0.000160995;50831;84184.333333333
29331;0.000160995;50831;84184.333333333
29332;0.000160995;50831;84184.333333333
29333;0.000160995;50831;84184.333333333
29334;0.000160995;50831;84184.333333333
29335;0.000160995;50831;84184.333333333
29336;0.000160995;50831;84184.333333333
29337;0.000160995;50831;84184.333333333
29338;0.000160995;50831;84184.333333333
29339;0.000160995;50831;84184.333333333
29340;0.000160995;50831;84184.333333333
29341;0.000160995;50831;84184.333333333
29342;0.000160995;50831;84184.333333333
29343;0.000160995;50831;84184.333333333
29344;0.000160995;50831;84184.333333333
29345;0.000160995;50831;84184.333333333
29346;0.000160995;50831;84184.333333333
29347;0.000160995;50831;84184.333333333
29348;0.000160995;50831;84184.333333333
29349;0.000160995;50831;84184.333333333
29350;0.000160995;50831;84184.333333333
29351;0.000160995;50831;84184.333333333
29352;0.000160995;50831;84184.333333333
29353;0.000160995;50831;84184.333333333
29354;0.000160995;50831;84184.333333333
29355;0.000160995;50831;84184.333333333
29356;0.000160995;50831;84184.333333333
29357;0.000160995;50831;84184.333333333
29358;0.000160995;50831;84184.333333333
29359;0.000160995;50831;84184.333333333
29360;0.000160995;50831;84184.333333333
29361;0.000160995;50831;84184.333333333
29362;0.000160995;50831;84184.333333333
29363;0.000160995;50831;84184.333333333
29364;0.000160995;50831;84184.333333333
29365;0.000160995;50831;84184.333333333
29366;0.000160995;50831;84184.333333333
29367;0.000160995;50831;84184.333333333
29368;0.000160995;50831;84184.333333333
29369;0.000160995;50831;84184.333333333
29370;0.000160995;50831;84184.333333333
29371;0.000160995;50831;84184.333333333
29372;0.000160995;50831;84184.333333333
29373;0.000160995;50831;84184.333333333
29374;0.000160995;50831;84184.333333333
29375;0.000160995;50831;84184.333333333
29376;0.000160995;50831;84184.333333333
29377;0.000160995;50831;84184.333333333
29378;0.000160995;50831;84184.333333333
29379;0.000160995;50831;84184.333333333
29380;0.000160995;50831;84184.333333333
29381;0.000160995;50831;84184.333333333
29382;0.000160995;50831;84184.333333333
29383;0.000160995;50831;84184.333333333
29384;0.000160995;50831;84184.333333333
29385;0.000160995;50831;84184.333333333
29386;0.000160995;50831;84184.333333333
29387;0.000160995;50831;84184.333333333
29388;0.000160995;50831;84184.333333333
29389;0.000160995;50831;84184.333333333
29390;0.000160995;50831;84184.333333333
29391;0.000160995;50831;84184.333333333
29392;0.000160995;50831;84184.333333333
29393;0.000160995;50831;84184.333333333
29394;0.000160995;50831;84184.333333333
29395;0.000160995;50831;84184.333333333
29396;0.000160995;50831;84184.333333333
29397;0.000160995;50831;84184.333333333
29398;0.000160995;50831;84184.333333333
29399;0.000160995;50831;84184.333333333
29400;0.000160995;50831;84184.333333333
29401;0.000160995;50831;84184.333333333
29402;0.000160995;50831;84184.333333333
29403;0.000160995;50831;84184.333333333
29404;0.000160995;50831;84184.333333333
29405;0.000160995;50831;84184.333333333
29406;0.000160995;50831;84184.333333333
29407;0.000160995;50831;84184.333333333
29408;0.000160995;50831;84184.333333333
29409;0.000160995;50831;84184.333333333
29410;0.000160995;50831;84184.333333333
29411;0.000160995;50831;84184.333333333
29412;0.000160995;50831;84184.333333333
29413;0.000160995;50831;84184.333333333
29414;0.000160995;50831;84184.333333333
29415;0.000160995;50831;84184.333333333
29416;0.000160995;50831;84184.333333333
29417;0.000160995;50831;84184.333333333
29418;0.000160995;50831;84184.333333333
29419;0.000160995;50831;84184.333333333
29420;0.000160995;50831;84184.333333333
29421;0.000160995;50831;84184.333333333
29422;0.000160995;50831;84184.333333333
29423;0.000160995;50831;84184.333333333
29424;0.000160995;50831;84184.333333333
29425;0.000160995;50831;84184.333333333
29426;0.000160995;50831;84184.333333333
29427;0.000160995;50831;84184.333333333
29428;0.000160995;50831;84184.333333333
29429;0.000160995;50831;84184.333333333
29430;0.000160995;50831;84184.333333333
29431;0.000160995;50831;84184.333333333
29432;0.000160995;50831;84184.333333333
29433;0.000160995;50831;84184.333333333
29434;0.000160995;50831;84184.333333333
29435;0.000160995;50831;84184.333333333
29436;0.000160995;50831;84184.333333333
29437;0.000160995;50831;84184.333333333
29438;0.000160995;50831;84184.333333333
29439;0.000160995;50831;84184.333333333
29440;0.000160995;50831;84184.333333333
29441;0.000160995;50831;84184.333333333
29442;0.000160995;50831;84184.333333333
29443;0.000160995;50831;84184.333333333
29444;0.000160995;50831;84184.333333333
29445;0.000160995;50831;84184.333333333
29446;0.000160995;50831;84184.333333333
29447;0.000160995;50831;84184.333333333
29448;0.000160995;50831;84184.333333333
29449;0.000160995;50831;84184.333333333
29450;0.000160995;50831;84184.333333333
29451;0.000160995;50831;84184.333333333
29452;0.000160995;50831;84184.333333333
29453;0.000160995;50831;84184.333333333
29454;0.000160995;50831;84184.333333333
29455;0.000160995;50831;84184.333333333
29456;0.000160995;50831;84184.333333333
29457;0.000160995;50831;84184.333333333
29458;0.000160995;50831;84184.333333333
29459;0.000160995;50831;84184.333333333
29460;0.000160995;50831;84184.333333333
29461;0.000160995;50831;84184.333333333
29462;0.000160995;50831;84184.333333333
29463;0.000160995;50831;84184.333333333
29464;0.000160995;50831;84184.333333333
29465;0.000160995;50831;84184.333333333
29466;0.000160995;50831;84184.333333333
29467;0.000160995;50831;84184.333333333
29468;0.000160995;50831;84184.333333333
29469;0.000160995;50831;84184.333333333
29470;0.000160995;50831;84184.333333333
29471;0.000160995;50831;84184.333333333
29472;0.000160995;50831;84184.333333333
29473;0.000160995;50831;84184.333333333
29474;0.000160995;50831;84184.333333333
29475;0.000160995;50831;84184.333333333
29476;0.000160995;50831;84184.333333333
29477;0.000160995;50831;84184.333333333
29478;0.000160995;50831;84184.333333333
29479;0.000160995;50831;84184.333333333
29480;0.000160995;50831;84184.333333333
29481;0.000160995;50831;84184.333333333
29482;0.000160995;50831;84184.333333333
29483;0.000160995;50831;84184.333333333
29484;0.000160995;50831;84184.333333333
29485;0.000160995;50831;84184.333333333
29486;0.000160995;50831;84184.333333333
29487;0.000160995;50831;84184.333333333
29488;0.000160995;50831;84184.333333333
29489;0.000160995;50831;84184.333333333
29490;0.000160995;50831;84184.333333333
29491;0.000160995;50831;84184.333333333
29492;0.000160995;50831;84184.333333333
29493;0.000160995;50831;84184.333333333
29494;0.000160995;50831;84184.333333333
29495;0.000160995;50831;84184.333333333
29496;0.000160995;50831;84184.333333333
29497;0.000160995;50831;84184.333333333
29498;0.000160995;50831;84184.333333333
29499;0.000160995;50831;84184.333333333
29500;0.000160995;50831;84184.333333333
29501;0.000160995;50831;84184.333333333
29502;0.000160995;50831;84184.333333333
29503;0.000160995;50831;84184.333333333
29504;0.000160995;50831;84184.333333333
29505;0.000160995;50831;84184.333333333
29506;0.000160995;50831;84184.333333333
29507;0.000160995;50831;84184.333333333
29508;0.000160995;50831;84184.333333333
29509;0.000160995;50831;84184.333333333
29510;0.000160995;50831;84184.333333333
29511;0.000160995;50831;84184.333333333
29512;0.000160995;50831;84184.333333333
29513;0.000160995;50831;84184.333333333
29514;0.000160995;50831;84184.333333333
29515;0.000160995;50831;84184.333333333
29516;0.000160995;50831;84184.333333333
29517;0.000160995;50831;84184.333333333
29518;0.000160995;50831;84184.333333333
29519;0.000160995;50831;84184.333333333
29520;0.000160995;50831;84184.333333333
29521;0.000160995;50831;84184.333333333
29522;0.000160995;50831;84184.333333333
29523;0.000160995;50831;84184.333333333
29524;0.000160995;50831;84184.333333333
29525;0.000160995;50831;84184.333333333
29526;0.000160995;50831;84184.333333333
29527;0.000160995;50831;84184.333333333
29528;0.000160995;50831;84184.333333333
29529;0.000160995;50831;84184.333333333
29530;0.000160995;50831;84184.333333333
29531;0.000160995;50831;84184.333333333
29532;0.000160995;50831;84184.333333333
29533;0.000160995;50831;84184.333333333
29534;0.000160995;50831;84184.333333333
29535;0.000160995;50831;84184.333333333
29536;0.000160995;50831;84184.333333333
29537;0.000160995;50831;84184.333333333
29538;0.000160995;50831;84184.333333333
29539;0.000160995;50831;84184.333333333
29540;0.000160995;50831;84184.333333333
29541;0.000160995;50831;84184.333333333
29542;0.000160995;50831;84184.333333333
29543;0.000160995;50831;84184.333333333
29544;0.000160995;50831;84184.333333333
29545;0.000160995;50831;84184.333333333
29546;0.000160995;50831;84184.333333333
29547;0.000160995;50831;84184.333333333
29548;0.000160995;50831;84184.333333333
29549;0.000160995;50831;84184.333333333
29550;0.000160995;50831;84184.333333333
29551;0.000160995;50831;84184.333333333
29552;0.000160995;50831;84184.333333333
29553;0.000160995;50831;84184.333333333
29554;0.000160995;50831;84184.333333333
29555;0.000160995;50831;84184.333333333
29556;0.000160995;50831;84184.333333333
29557;0.000160995;50831;84184.333333333
29558;0.000160995;50831;84184.333333333
29559;0.000160995;50831;84184.333333333
29560;0.000160995;50831;84184.333333333
29561;0.000160995;50831;84184.333333333
29562;0.000160995;50831;84184.333333333
